timestamp,energy_kwh,radiation_wm2,temperature_c
2024-01-15 07:00:00,0.12,45.2,4.1
2024-01-15 08:00:00,0.38,98.7,5.3
2024-01-15 09:00:00,0.71,178.4,7.2
2024-01-15 10:00:00,1.05,243.6,9.8
2024-01-15 11:00:00,1.34,312.1,11.4
2024-01-15 12:00:00,1.52,358.9,12.7
2024-01-15 13:00:00,1.48,341.2,13.1
2024-01-15 14:00:00,1.21,289.5,12.4
2024-01-15 15:00:00,0.87,198.3,10.9
2024-01-15 16:00:00,0.45,112.6,8.7
2024-01-15 17:00:00,0.18,52.3,6.5
2024-02-10 07:00:00,0.21,62.4,6.3
2024-02-10 08:00:00,0.55,134.8,8.1
2024-02-10 09:00:00,0.98,224.7,10.5
2024-02-10 10:00:00,1.44,318.2,13.2
2024-02-10 11:00:00,1.79,401.5,15.8
2024-02-10 12:00:00,1.93,445.3,17.1
2024-02-10 13:00:00,1.87,423.6,17.4
2024-02-10 14:00:00,1.61,367.9,16.2
2024-02-10 15:00:00,1.24,278.4,14.1
2024-02-10 16:00:00,0.72,162.7,11.3
2024-02-10 17:00:00,0.31,74.5,8.9
2024-03-20 06:00:00,0.08,28.6,9.4
2024-03-20 07:00:00,0.34,89.3,11.2
2024-03-20 08:00:00,0.78,187.6,13.7
2024-03-20 09:00:00,1.32,312.4,16.3
2024-03-20 10:00:00,1.85,438.7,19.1
2024-03-20 11:00:00,2.21,524.2,21.4
2024-03-20 12:00:00,2.38,567.8,22.9
2024-03-20 13:00:00,2.31,548.3,23.2
2024-03-20 14:00:00,2.05,489.6,22.4
2024-03-20 15:00:00,1.63,378.2,20.7
2024-03-20 16:00:00,1.08,245.9,18.1
2024-03-20 17:00:00,0.54,128.4,15.6
2024-03-20 18:00:00,0.14,38.7,13.2
2024-04-18 06:00:00,0.15,42.3,12.8
2024-04-18 07:00:00,0.52,124.7,14.6
2024-04-18 08:00:00,1.08,267.3,17.4
2024-04-18 09:00:00,1.74,428.5,20.3
2024-04-18 10:00:00,2.31,567.8,23.1
2024-04-18 11:00:00,2.68,648.4,25.4
2024-04-18 12:00:00,2.84,689.2,26.8
2024-04-18 13:00:00,2.79,674.5,27.1
2024-04-18 14:00:00,2.52,612.3,26.4
2024-04-18 15:00:00,2.08,498.7,24.7
2024-04-18 16:00:00,1.47,348.2,22.3
2024-04-18 17:00:00,0.83,198.6,19.8
2024-04-18 18:00:00,0.28,68.4,17.2
2024-05-22 05:00:00,0.04,14.2,16.3
2024-05-22 06:00:00,0.24,65.8,17.9
2024-05-22 07:00:00,0.71,178.4,20.1
2024-05-22 08:00:00,1.38,342.7,23.4
2024-05-22 09:00:00,2.05,512.3,26.8
2024-05-22 10:00:00,2.67,667.4,29.3
2024-05-22 11:00:00,3.12,784.6,31.7
2024-05-22 12:00:00,3.34,838.2,33.1
2024-05-22 13:00:00,3.28,821.5,33.4
2024-05-22 14:00:00,2.97,743.8,32.6
2024-05-22 15:00:00,2.48,621.4,30.9
2024-05-22 16:00:00,1.82,456.3,28.4
2024-05-22 17:00:00,1.12,278.9,25.8
2024-05-22 18:00:00,0.48,118.6,22.7
2024-05-22 19:00:00,0.09,24.3,19.8
2024-06-21 05:00:00,0.07,21.4,20.1
2024-06-21 06:00:00,0.31,82.7,22.3
2024-06-21 07:00:00,0.87,218.4,25.1
2024-06-21 08:00:00,1.62,408.3,28.6
2024-06-21 09:00:00,2.38,598.7,31.9
2024-06-21 10:00:00,3.04,764.2,34.8
2024-06-21 11:00:00,3.52,887.4,37.1
2024-06-21 12:00:00,3.71,934.6,38.4
2024-06-21 13:00:00,3.65,918.3,38.7
2024-06-21 14:00:00,3.31,834.7,37.9
2024-06-21 15:00:00,2.78,698.4,36.2
2024-06-21 16:00:00,2.08,523.6,33.7
2024-06-21 17:00:00,1.34,336.8,30.8
2024-06-21 18:00:00,0.62,154.3,27.4
2024-06-21 19:00:00,0.14,36.7,24.1
2024-07-15 05:00:00,0.09,28.3,22.4
2024-07-15 06:00:00,0.38,98.6,24.8
2024-07-15 07:00:00,0.94,238.4,27.6
2024-07-15 08:00:00,1.71,432.7,31.2
2024-07-15 09:00:00,2.49,627.3,34.7
2024-07-15 10:00:00,3.18,801.4,37.9
2024-07-15 11:00:00,3.67,924.8,40.3
2024-07-15 12:00:00,3.84,968.2,41.6
2024-07-15 13:00:00,3.79,951.7,41.9
2024-07-15 14:00:00,3.43,864.3,41.1
2024-07-15 15:00:00,2.87,723.6,39.4
2024-07-15 16:00:00,2.14,539.8,36.8
2024-07-15 17:00:00,1.38,347.2,33.7
2024-07-15 18:00:00,0.64,161.4,30.1
2024-07-15 19:00:00,0.16,42.8,26.7
2024-08-10 05:00:00,0.06,19.4,21.8
2024-08-10 06:00:00,0.29,76.3,23.9
2024-08-10 07:00:00,0.82,206.8,26.7
2024-08-10 08:00:00,1.56,392.4,30.3
2024-08-10 09:00:00,2.27,572.6,33.8
2024-08-10 10:00:00,2.92,736.4,36.9
2024-08-10 11:00:00,3.37,849.3,39.2
2024-08-10 12:00:00,3.54,892.7,40.4
2024-08-10 13:00:00,3.47,874.2,40.7
2024-08-10 14:00:00,3.13,789.6,39.9
2024-08-10 15:00:00,2.61,657.8,38.1
2024-08-10 16:00:00,1.94,489.3,35.4
2024-08-10 17:00:00,1.23,310.7,32.2
2024-08-10 18:00:00,0.54,136.4,28.6
2024-08-10 19:00:00,0.11,29.8,25.1
2024-09-14 06:00:00,0.18,48.7,17.4
2024-09-14 07:00:00,0.58,148.3,19.8
2024-09-14 08:00:00,1.12,284.6,22.7
2024-09-14 09:00:00,1.72,437.2,25.9
2024-09-14 10:00:00,2.28,578.4,28.6
2024-09-14 11:00:00,2.67,678.3,30.8
2024-09-14 12:00:00,2.81,714.7,31.9
2024-09-14 13:00:00,2.74,697.2,32.1
2024-09-14 14:00:00,2.46,624.8,31.3
2024-09-14 15:00:00,2.02,513.6,29.6
2024-09-14 16:00:00,1.43,362.4,27.1
2024-09-14 17:00:00,0.78,196.8,24.3
2024-09-14 18:00:00,0.21,54.3,21.2
2024-10-08 07:00:00,0.28,72.4,13.6
2024-10-08 08:00:00,0.74,188.3,15.9
2024-10-08 09:00:00,1.28,324.7,18.4
2024-10-08 10:00:00,1.73,438.6,20.9
2024-10-08 11:00:00,2.04,518.2,22.7
2024-10-08 12:00:00,2.17,551.4,23.8
2024-10-08 13:00:00,2.11,536.7,24.1
2024-10-08 14:00:00,1.87,474.3,23.3
2024-10-08 15:00:00,1.48,376.2,21.6
2024-10-08 16:00:00,0.94,238.7,19.1
2024-10-08 17:00:00,0.38,96.4,16.7
2024-11-12 07:00:00,0.14,38.6,8.4
2024-11-12 08:00:00,0.42,108.3,10.2
2024-11-12 09:00:00,0.78,198.7,12.4
2024-11-12 10:00:00,1.08,274.3,14.1
2024-11-12 11:00:00,1.28,326.8,15.6
2024-11-12 12:00:00,1.34,342.4,16.3
2024-11-12 13:00:00,1.29,328.7,16.6
2024-11-12 14:00:00,1.12,284.3,15.8
2024-11-12 15:00:00,0.82,208.6,13.9
2024-11-12 16:00:00,0.42,106.4,11.4
2024-12-10 08:00:00,0.22,58.4,3.8
2024-12-10 09:00:00,0.54,138.7,5.6
2024-12-10 10:00:00,0.83,212.4,7.4
2024-12-10 11:00:00,1.02,261.8,8.9
2024-12-10 12:00:00,1.09,278.3,9.7
2024-12-10 13:00:00,1.04,264.7,9.9
2024-12-10 14:00:00,0.87,222.4,9.1
2024-12-10 15:00:00,0.58,148.7,7.4
2024-12-10 16:00:00,0.23,58.3,5.2
